5.000000000000000000e+03 5.446440143445770256e+06 -2.979188976897136774e+06 3.437230248705434613e+06 -3.334681973100447976e+03 1.478918899626343546e+03 6.549173791137109220e+03
5.005000000000000000e+03 5.429766733580267988e+06 -2.971794382399004884e+06 3.469976117661120370e+06 -3.365169043535823675e+03 1.495595250010595691e+03 6.529933502446708189e+03
5.010000000000000000e+03 5.412940888362589292e+06 -2.964316406148951966e+06 3.502625785173353739e+06 -3.395562027644876252e+03 1.512229795078808820e+03 6.510510397518344689e+03
5.015000000000000000e+03 5.395963078224364668e+06 -2.956755257173557766e+06 3.535178337160945404e+06 -3.425860084618736892e+03 1.528822074435699960e+03 6.490905018892198314e+03
5.020000000000000000e+03 5.378833777801270597e+06 -2.949111146801379044e+06 3.567632862255406566e+06 -3.456062376149846386e+03 1.545371628791190915e+03 6.471117914124140043e+03
5.025000000000000000e+03 5.361553465920520946e+06 -2.941384288657423109e+06 3.599988451826027129e+06 -3.486168066455287772e+03 1.561877999973053420e+03 6.451149635773943373e+03
5.030000000000000000e+03 5.344122625588244759e+06 -2.933574898657558020e+06 3.632244200004897080e+06 -3.516176322300094398e+03 1.578340730939547939e+03 6.431000741393349017e+03
5.035000000000000000e+03 5.326541743976743892e+06 -2.925683195002860390e+06 3.664399203711863607e+06 -3.546086313020528451e+03 1.594759365792053359e+03 6.410671793513987723e+03
5.040000000000000000e+03 5.308811312411641702e+06 -2.917709398173900321e+06 3.696452562679433729e+06 -3.575897210547334907e+03 1.611133449787688050e+03 6.390163359635159395e+03
5.045000000000000000e+03 5.290931826358905062e+06 -2.909653730924962088e+06 3.728403379477609415e+06 -3.605608189428964579e+03 1.627462529351922512e+03 6.369476012211462148e+03
5.050000000000000000e+03 5.272903785411760211e+06 -2.901516418278202415e+06 3.760250759538666811e+06 -3.635218426854769859e+03 1.643746152091181784e+03 6.348610328640279477e+03
5.055000000000000000e+03 5.254727693277486600e+06 -2.893297687517746352e+06 3.791993811181868427e+06 -3.664727102678169103e+03 1.659983866805438765e+03 6.327566891249120999e+03
5.060000000000000000e+03 5.236404057764096186e+06 -2.884997768183719367e+06 3.823631645638113841e+06 -3.694133399439780987e+03 1.676175223500796847e+03 6.306346287282817684e+03
