1.000000000000000000e+03 -2.746290534208040684e+06 2.088953640659041470e+06 -6.214870079971263185e+06 5.519641094390514809e+03 -3.514813625996715018e+03 -3.619958864992235249e+03
1.005000000000000000e+03 -2.718654604725120123e+06 2.071350851071103476e+06 -6.232883661129987799e+06 5.534745936014749532e+03 -3.526312513413374290e+03 -3.585463242619736320e+03
1.010000000000000000e+03 -2.690943310609119013e+06 2.053690668772369856e+06 -6.250724661384366453e+06 5.549697501037622715e+03 -3.537713707318333491e+03 -3.550868949667270044e+03
1.015000000000000000e+03 -2.663157641931724269e+06 2.035973724875186803e+06 -6.268392445491684601e+06 5.564495266770557464e+03 -3.549016808298949400e+03 -3.516177217888265659e+03
1.020000000000000000e+03 -2.635298368684516754e+06 2.018200510605839547e+06 -6.285886528630983084e+06 5.579138836880853887e+03 -3.560221512548529972e+03 -3.481389004305605795e+03
1.025000000000000000e+03 -2.607366487879914232e+06 2.000371662388920318e+06 -6.303206292108225636e+06 5.593627703275940803e+03 -3.571327429984700302e+03 -3.446505549439368224e+03
1.030000000000000000e+03 -2.579362323908549268e+06 1.982487387532973196e+06 -6.320351539433047175e+06 5.607961711216156800e+03 -3.582334440924419141e+03 -3.411527253728825144e+03
1.035000000000000000e+03 -2.551286877079453319e+06 1.964548325000173645e+06 -6.337321660126291215e+06 5.622140359794911092e+03 -3.593242159892549807e+03 -3.376455361692601400e+03
1.040000000000000000e+03 -2.523141151904507075e+06 1.946555116988294758e+06 -6.354116054172092117e+06 5.636163157332844094e+03 -3.604050207320080062e+03 -3.341291123205690383e+03
1.045000000000000000e+03 -2.494925475057073403e+06 1.928507972576413536e+06 -6.370734531105769798e+06 5.650029954270813505e+03 -3.614758466861589113e+03 -3.306034941218463246e+03
1.050000000000000000e+03 -2.466640854237644468e+06 1.910407536430598237e+06 -6.387176499185362831e+06 5.663740266151099604e+03 -3.625366563584473624e+03 -3.270688069474530494e+03
1.055000000000000000e+03 -2.438288301209889352e+06 1.892254456363018835e+06 -6.403441377211752348e+06 5.677293617801887194e+03 -3.635874128508417925e+03 -3.235251766902603322e+03
1.060000000000000000e+03 -2.409868144852771889e+06 1.874048943173583597e+06 -6.419528980782598257e+06 5.690689864855807173e+03 -3.646281048636864853e+03 -3.199726438875274653e+03
1.065000000000000000e+03 -2.381381400010091718e+06 1.855791647073071683e+06 -6.435438737029710785e+06 5.703928539396774795e+03 -3.656586959654038765e+03 -3.164113348060031967e+03
1.070000000000000000e+03 -2.352829085449839011e+06 1.837483221329229651e+06 -6.451170083703864366e+06 5.717009182850304569e+03 -3.666791503240679958e+03 -3.128413762139406117e+03
1.075000000000000000e+03 -2.324211532178042457e+06 1.819123878412089311e+06 -6.466722842501090840e+06 5.729931656051858226e+03 -3.676894569760135710e+03 -3.092628088818545621e+03
